Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
154701,AAA Batteries (4-pack),2,2.99,01/12/19 23:40,"207 Sunset St, Los Angeles, CA 90001"
154702,USB-C Charging Cable,1,11.95,01/29/19 12:05,"721 Pine St, San Francisco, CA 94016"
154703,AA Batteries (4-pack),2,3.84,01/15/19 17:52,"965 Church St, Dallas, TX 75001"
154704,USB-C Charging Cable,1,11.95,01/29/19 09:05,"190 Center St, Atlanta, GA 30301"
154705,Flatscreen TV,1,300,01/13/19 17:54,"3 Elm St, Portland, ME 04101"
154706,Macbook Pro Laptop,1,1700,01/31/19 14:49,"710 Wilson St, Portland, OR 97035"
154707,Google Phone,1,600,01/01/19 22:45,"302 Dogwood St, Boston, MA 02215"
154707,Wired Headphones,1,11.99,01/01/19 22:45,"302 Dogwood St, Boston, MA 02215"
154708,27in FHD Monitor,1,149.99,01/09/19 10:14,"366 Forest St, San Francisco, CA 94016"
154709,AAA Batteries (4-pack),1,2.99,01/09/19 10:33,"896 Maple St, Los Angeles, CA 90001"
154710,27in 4K Gaming Monitor,1,389.99,01/17/19 18:34,"411 Madison St, Los Angeles, CA 90001"
154711,Wired Headphones,1,11.99,01/15/19 06:15,"897 1st St, New York City, NY 10001"
154712,Wired Headphones,1,11.99,01/15/19 14:01,"681 Chestnut St, Atlanta, GA 30301"
154713,AAA Batteries (4-pack),1,2.99,01/14/19 17:35,"52 Sunset St, Boston, MA 02215"
154714,Bose SoundSport Headphones,1,99.99,01/12/19 20:38,"992 Hickory St, New York City, NY 10001"
154715,Apple Airpods Headphones,1,150,01/02/19 10:06,"122 Elm St, Portland, OR 97035"
154716,AAA Batteries (4-pack),2,2.99,01/05/19 14:20,"655 14th St, San Francisco, CA 94016"
154717,AA Batteries (4-pack),1,3.84,01/28/19 21:07,"3 Park St, San Francisco, CA 94016"
154718,AA Batteries (4-pack),1,3.84,01/22/19 00:35,"419 7th St, Austin, TX 73301"
154719,Google Phone,1,600,01/28/19 23:46,"942 Maple St, Atlanta, GA 30301"
154720,Apple Airpods Headphones,1,150,01/24/19 22:55,"350 Washington St, San Francisco, CA 94016"
154721,Bose SoundSport Headphones,1,99.99,01/16/19 22:12,"181 Sunset St, New York City, NY 10001"
154722,AAA Batteries (4-pack),1,2.99,01/06/19 13:49,"226 5th St, Boston, MA 02215"
154723,iPhone,1,700,01/18/19 22:23,"938 Forest St, Seattle, WA 98101"
154723,Lightning Charging Cable,1,14.95,01/18/19 22:23,"938 Forest St, Seattle, WA 98101"
154724,Bose SoundSport Headphones,1,99.99,01/26/19 11:09,"405 Center St, Dallas, TX 75001"
154725,USB-C Charging Cable,2,11.95,01/19/19 17:11,"562 Dogwood St, San Francisco, CA 94016"
154726,AAA Batteries (4-pack),2,2.99,01/27/19 18:31,"521 Meadow St, Dallas, TX 75001"
154727,Apple Airpods Headphones,1,150,01/18/19 00:00,"682 6th St, Dallas, TX 75001"
154728,USB-C Charging Cable,1,11.95,01/19/19 12:46,"883 5th St, New York City, NY 10001"
154729,USB-C Charging Cable,1,11.95,01/12/19 12:49,"138 Hickory St, Boston, MA 02215"
154730,Lightning Charging Cable,1,14.95,01/11/19 22:57,"709 Maple St, New York City, NY 10001"
154731,USB-C Charging Cable,1,11.95,01/28/19 20:01,"983 Willow St, New York City, NY 10001"
154732,Apple Airpods Headphones,1,150,01/08/19 23:51,"502 Sunset St, Portland, OR 97035"
154733,Apple Airpods Headphones,1,150,01/02/19 19:54,"496 North St, Los Angeles, CA 90001"
154734,27in FHD Monitor,1,149.99,01/08/19 18:38,"576 10th St, Dallas, TX 75001"
154735,Flatscreen TV,1,300,01/01/19 10:07,"839 Forest St, Los Angeles, CA 90001"
154736,Google Phone,1,600,01/02/19 00:19,"765 14th St, Boston, MA 02215"
154736,USB-C Charging Cable,1,11.95,01/02/19 00:19,"765 14th St, Boston, MA 02215"
154737,Lightning Charging Cable,1,14.95,01/11/19 17:14,"826 2nd St, Boston, MA 02215"
154738,Lightning Charging Cable,1,14.95,01/02/19 19:57,"667 Willow St, Atlanta, GA 30301"
154739,AA Batteries (4-pack),1,3.84,01/01/19 23:54,"649 2nd St, Seattle, WA 98101"
154740,USB-C Charging Cable,1,11.95,01/13/19 01:07,"884 Jefferson St, Los Angeles, CA 90001"
154741,Bose SoundSport Headphones,1,99.99,01/15/19 07:17,"695 Forest St, Los Angeles, CA 90001"
154742,AAA Batteries (4-pack),3,2.99,01/24/19 15:43,"486 Lakeview St, New York City, NY 10001"
154743,Bose SoundSport Headphones,1,99.99,01/05/19 23:13,"106 12th St, Seattle, WA 98101"
154743,AA Batteries (4-pack),2,3.84,01/05/19 23:13,"106 12th St, Seattle, WA 98101"
154744,Lightning Charging Cable,2,14.95,01/12/19 15:25,"328 West St, Portland, ME 04101"
154745,Wired Headphones,1,11.99,01/10/19 16:45,"525 13th St, New York City, NY 10001"
154746,Bose SoundSport Headphones,1,99.99,01/29/19 16:49,"127 11th St, Dallas, TX 75001"
154747,AA Batteries (4-pack),1,3.84,01/19/19 11:17,"94 Hickory St, San Francisco, CA 94016"
154748,Apple Airpods Headphones,1,150,01/06/19 13:38,"716 12th St, Dallas, TX 75001"
154749,Apple Airpods Headphones,1,150,01/01/19 19:31,"259 Madison St, Seattle, WA 98101"
154750,Lightning Charging Cable,1,14.95,01/20/19 12:25,"527 12th St, Los Angeles, CA 90001"
154751,34in Ultrawide Monitor,1,379.99,01/14/19 00:06,"328 Park St, San Francisco, CA 94016"
154752,AAA Batteries (4-pack),1,2.99,01/15/19 18:54,"468 Highland St, San Francisco, CA 94016"
154753,USB-C Charging Cable,1,11.95,01/16/19 19:51,"148 Lakeview St, Seattle, WA 98101"
154754,Apple Airpods Headphones,1,150,01/15/19 13:28,"906 Adams St, Dallas, TX 75001"
154755,27in FHD Monitor,1,149.99,01/20/19 14:22,"239 Adams St, San Francisco, CA 94016"
Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
154756,Bose SoundSport Headphones,1,99.99,01/21/19 23:32,"493 Lakeview St, San Francisco, CA 94016"
154757,USB-C Charging Cable,1,11.95,01/17/19 08:53,"255 13th St, Los Angeles, CA 90001"
154758,iPhone,1,700,01/28/19 12:42,"951 South St, San Francisco, CA 94016"
154758,Apple Airpods Headphones,1,150,01/28/19 12:42,"951 South St, San Francisco, CA 94016"
154759,27in FHD Monitor,1,149.99,01/19/19 20:15,"779 8th St, San Francisco, CA 94016"
154760,AA Batteries (4-pack),1,3.84,01/10/19 13:28,"401 Church St, Boston, MA 02215"
154761,Bose SoundSport Headphones,1,99.99,01/05/19 19:07,"674 Lincoln St, Atlanta, GA 30301"
154762,Wired Headphones,1,11.99,01/28/19 12:37,"412 West St, Dallas, TX 75001"
154763,USB-C Charging Cable,1,11.95,01/23/19 09:00,"43 Elm St, San Francisco, CA 94016"
154764,20in Monitor,1,109.99,01/13/19 10:22,"367 6th St, San Francisco, CA 94016"
154765,USB-C Charging Cable,1,11.95,01/16/19 16:45,"40 Hill St, San Francisco, CA 94016"
154766,Lightning Charging Cable,1,14.95,01/30/19 20:29,"436 Main St, Atlanta, GA 30301"
154767,iPhone,1,700,01/16/19 19:19,"782 8th St, San Francisco, CA 94016"
154768,USB-C Charging Cable,1,11.95,01/13/19 15:15,"605 Center St, Boston, MA 02215"
154769,27in 4K Gaming Monitor,1,389.99,01/06/19 14:31,"381 8th St, San Francisco, CA 94016"
154770,USB-C Charging Cable,1,11.95,01/10/19 14:27,"862 West St, Atlanta, GA 30301"
154771,Lightning Charging Cable,1,14.95,01/27/19 14:35,"394 7th St, San Francisco, CA 94016"
154772,AA Batteries (4-pack),2,3.84,01/20/19 11:25,"245 Lakeview St, Atlanta, GA 30301"
154773,LG Dryer,1,600.0,01/02/19 21:33,"884 Hill St, Los Angeles, CA 90001"
154774,Apple Airpods Headphones,1,150,01/03/19 10:38,"694 Maple St, Atlanta, GA 30301"
154775,Lightning Charging Cable,1,14.95,01/10/19 10:46,"440 7th St, Seattle, WA 98101"
154776,AAA Batteries (4-pack),1,2.99,01/31/19 09:02,"781 Washington St, Portland, ME 04101"
154777,Apple Airpods Headphones,1,150,01/09/19 13:05,"105 Hill St, New York City, NY 10001"
154778,iPhone,1,700,01/01/19 10:33,"492 Meadow St, Seattle, WA 98101"
154779,20in Monitor,1,109.99,01/15/19 11:22,"909 10th St, Los Angeles, CA 90001"
154780,Lightning Charging Cable,1,14.95,01/01/19 17:42,"302 Ridge St, Dallas, TX 75001"
154781,iPhone,1,700,01/21/19 02:40,"817 12th St, Boston, MA 02215"
154782,AAA Batteries (4-pack),1,2.99,01/09/19 19:03,"152 8th St, New York City, NY 10001"
154783,Lightning Charging Cable,1,14.95,01/24/19 10:08,"375 Main St, Dallas, TX 75001"
154784,Macbook Pro Laptop,1,1700,01/06/19 13:14,"898 7th St, San Francisco, CA 94016"
154785,34in Ultrawide Monitor,1,379.99,01/11/19 09:02,"800 4th St, Atlanta, GA 30301"
154786,27in FHD Monitor,1,149.99,01/26/19 09:15,"521 Hill St, Portland, OR 97035"
154787,27in FHD Monitor,1,149.99,01/03/19 11:13,"861 Cedar St, Portland, OR 97035"
154788,AA Batteries (4-pack),1,3.84,01/20/19 23:16,"206 10th St, Boston, MA 02215"
154789,Google Phone,1,600,01/14/19 23:15,"534 Pine St, San Francisco, CA 94016"
154790,AAA Batteries (4-pack),1,2.99,01/16/19 19:42,"525 Main St, Seattle, WA 98101"
154791,AA Batteries (4-pack),1,3.84,01/16/19 16:31,"912 9th St, Portland, OR 97035"
154792,AA Batteries (4-pack),1,3.84,01/15/19 09:43,"3 Walnut St, Boston, MA 02215"
154793,Bose SoundSport Headphones,1,99.99,01/03/19 20:35,"553 Forest St, New York City, NY 10001"
154794,AA Batteries (4-pack),1,3.84,01/16/19 10:38,"770 Elm St, Los Angeles, CA 90001"
154795,AA Batteries (4-pack),1,3.84,01/02/19 22:34,"48 Washington St, New York City, NY 10001"
154796,Lightning Charging Cable,1,14.95,01/06/19 18:56,"917 Center St, San Francisco, CA 94016"
154797,27in FHD Monitor,1,149.99,01/02/19 22:53,"165 Jackson St, Boston, MA 02215"
154798,LG Washing Machine,1,600.0,01/07/19 12:04,"427 Lincoln St, Atlanta, GA 30301"
154799,Lightning Charging Cable,1,14.95,01/31/19 11:15,"432 14th St, Los Angeles, CA 90001"
154800,Wired Headphones,1,11.99,01/12/19 09:07,"48 7th St, Los Angeles, CA 90001"
154801,Wired Headphones,1,11.99,01/20/19 16:02,"253 Chestnut St, Dallas, TX 75001"
154802,27in FHD Monitor,1,149.99,01/04/19 12:55,"541 Madison St, Los Angeles, CA 90001"
154803,Apple Airpods Headphones,1,150,01/12/19 17:54,"401 Lakeview St, Atlanta, GA 30301"
154804,Apple Airpods Headphones,1,150,01/27/19 13:13,"509 Pine St, Austin, TX 73301"
154805,Google Phone,1,600,01/23/19 14:14,"400 Jefferson St, San Francisco, CA 94016"
154805,USB-C Charging Cable,1,11.95,01/23/19 14:14,"400 Jefferson St, San Francisco, CA 94016"
154806,Lightning Charging Cable,1,14.95,01/08/19 19:41,"31 1st St, Atlanta, GA 30301"
154806,AAA Batteries (4-pack),1,2.99,01/08/19 19:41,"31 1st St, Atlanta, GA 30301"
154807,27in FHD Monitor,1,149.99,01/18/19 19:55,"210 13th St, New York City, NY 10001"
154808,Flatscreen TV,1,300,01/12/19 11:44,"117 Jefferson St, Austin, TX 73301"
154809,Flatscreen TV,1,300,01/08/19 11:32,"611 1st St, Los Angeles, CA 90001"
154810,Flatscreen TV,1,300,01/22/19 14:56,"592 Park St, New York City, NY 10001"
154811,AA Batteries (4-pack),1,3.84,01/22/19 17:26,"866 Lakeview St, Boston, MA 02215"
Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
154812,AAA Batteries (4-pack),2,2.99,01/28/19 22:20,"408 4th St, San Francisco, CA 94016"
154813,20in Monitor,1,109.99,01/26/19 12:34,"470 Jefferson St, Los Angeles, CA 90001"
154814,Wired Headphones,1,11.99,01/20/19 12:29,"900 Hill St, Dallas, TX 75001"
154815,Bose SoundSport Headphones,1,99.99,01/07/19 14:20,"364 Main St, San Francisco, CA 94016"
154816,Bose SoundSport Headphones,1,99.99,01/07/19 15:11,"312 Pine St, Austin, TX 73301"
154817,LG Washing Machine,1,600.0,01/07/19 00:31,"257 Dogwood St, New York City, NY 10001"
154818,AAA Batteries (4-pack),4,2.99,01/27/19 09:25,"107 Madison St, Dallas, TX 75001"
154819,USB-C Charging Cable,1,11.95,01/29/19 22:10,"787 Park St, Los Angeles, CA 90001"
154820,AAA Batteries (4-pack),1,2.99,01/17/19 12:18,"179 Willow St, Austin, TX 73301"
154821,Lightning Charging Cable,1,14.95,01/15/19 14:09,"909 Jefferson St, San Francisco, CA 94016"
154822,USB-C Charging Cable,1,11.95,01/21/19 22:09,"815 Washington St, Dallas, TX 75001"
154822,27in FHD Monitor,1,149.99,01/21/19 22:09,"815 Washington St, Dallas, TX 75001"
154823,Lightning Charging Cable,1,14.95,01/11/19 19:12,"532 7th St, San Francisco, CA 94016"
154824,AAA Batteries (4-pack),2,2.99,01/28/19 15:15,"940 Sunset St, Boston, MA 02215"
154825,Wired Headphones,3,11.99,01/28/19 18:18,"736 West St, Dallas, TX 75001"
154826,Bose SoundSport Headphones,1,99.99,01/09/19 12:29,"388 Jefferson St, San Francisco, CA 94016"
154827,AA Batteries (4-pack),1,3.84,01/15/19 20:19,"795 Ridge St, Boston, MA 02215"
154828,Flatscreen TV,1,300,01/01/19 10:23,"147 12th St, Atlanta, GA 30301"
154829,USB-C Charging Cable,1,11.95,01/10/19 13:00,"637 Dogwood St, San Francisco, CA 94016"
154830,AA Batteries (4-pack),2,3.84,01/09/19 18:21,"905 1st St, San Francisco, CA 94016"
154831,AA Batteries (4-pack),1,3.84,01/14/19 17:36,"244 Jackson St, Los Angeles, CA 90001"
154832,USB-C Charging Cable,1,11.95,01/29/19 18:14,"371 Washington St, Seattle, WA 98101"
154833,27in FHD Monitor,1,149.99,01/25/19 10:21,"992 Hill St, San Francisco, CA 94016"
154834,Flatscreen TV,1,300,01/03/19 13:59,"678 11th St, Austin, TX 73301"
154835,27in FHD Monitor,1,149.99,01/24/19 09:55,"84 Lincoln St, Portland, OR 97035"
154836,AA Batteries (4-pack),1,3.84,01/31/19 14:15,"936 Lakeview St, Atlanta, GA 30301"
154837,USB-C Charging Cable,1,11.95,01/24/19 12:26,"201 7th St, Los Angeles, CA 90001"
154838,Lightning Charging Cable,1,14.95,01/25/19 02:39,"717 Lake St, San Francisco, CA 94016"
154839,Wired Headphones,1,11.99,01/11/19 21:53,"147 1st St, San Francisco, CA 94016"
154840,Wired Headphones,1,11.99,01/29/19 15:26,"224 Pine St, Los Angeles, CA 90001"
154841,Bose SoundSport Headphones,1,99.99,01/15/19 22:17,"869 Church St, San Francisco, CA 94016"
154842,Bose SoundSport Headphones,1,99.99,01/13/19 15:50,"132 9th St, Boston, MA 02215"
154843,Wired Headphones,1,11.99,01/15/19 21:04,"819 Dogwood St, Seattle, WA 98101"
154844,34in Ultrawide Monitor,1,379.99,01/16/19 11:16,"659 Hickory St, Portland, OR 97035"
154845,Flatscreen TV,1,300,01/28/19 23:02,"679 Ridge St, New York City, NY 10001"
154846,Macbook Pro Laptop,1,1700,01/23/19 14:16,"20 2nd St, San Francisco, CA 94016"
154847,AAA Batteries (4-pack),1,2.99,01/10/19 19:46,"474 10th St, San Francisco, CA 94016"
154848,Macbook Pro Laptop,1,1700,01/03/19 13:19,"47 Chestnut St, Austin, TX 73301"
154849,USB-C Charging Cable,1,11.95,01/20/19 11:13,"173 Lincoln St, San Francisco, CA 94016"
154849,Bose SoundSport Headphones,1,99.99,01/20/19 11:13,"173 Lincoln St, San Francisco, CA 94016"
154850,LG Dryer,1,600.0,01/11/19 09:31,"554 Lake St, San Francisco, CA 94016"
154851,Lightning Charging Cable,1,14.95,01/17/19 14:04,"694 Madison St, San Francisco, CA 94016"
154852,USB-C Charging Cable,1,11.95,01/13/19 06:39,"245 Cherry St, Seattle, WA 98101"
154853,Macbook Pro Laptop,1,1700,01/20/19 21:17,"387 Hickory St, Portland, OR 97035"
154854,USB-C Charging Cable,1,11.95,01/08/19 23:12,"625 10th St, Atlanta, GA 30301"
154855,Wired Headphones,1,11.99,01/13/19 21:55,"587 Main St, Seattle, WA 98101"
154856,AAA Batteries (4-pack),3,2.99,01/20/19 13:48,"155 Center St, San Francisco, CA 94016"
154857,ThinkPad Laptop,1,999.99,01/25/19 19:07,"106 Maple St, Dallas, TX 75001"
154858,ThinkPad Laptop,1,999.99,01/02/19 16:44,"587 Jackson St, Los Angeles, CA 90001"
154859,ThinkPad Laptop,1,999.99,01/28/19 00:04,"937 Cherry St, Atlanta, GA 30301"
154860,Bose SoundSport Headphones,1,99.99,01/08/19 17:36,"187 Center St, Portland, OR 97035"
154861,20in Monitor,1,109.99,01/20/19 11:22,"212 7th St, Atlanta, GA 30301"
154862,Apple Airpods Headphones,1,150,01/29/19 14:36,"188 North St, Dallas, TX 75001"
154863,20in Monitor,1,109.99,01/26/19 02:15,"118 1st St, Boston, MA 02215"
154864,34in Ultrawide Monitor,1,379.99,01/17/19 00:07,"519 Madison St, Seattle, WA 98101"
154865,Apple Airpods Headphones,1,150,01/29/19 12:24,"524 8th St, Los Angeles, CA 90001"
154866,USB-C Charging Cable,1,11.95,01/29/19 16:25,"965 8th St, San Francisco, CA 94016"
154867,27in FHD Monitor,1,149.99,01/26/19 15:44,"780 Meadow St, New York City, NY 10001"
154868,Apple Airpods Headphones,1,150,01/13/19 01:07,"147 9th St, Atlanta, GA 30301"
154869,AA Batteries (4-pack),1,3.84,01/21/19 16:18,"458 Wilson St, Dallas, TX 75001"
154870,USB-C Charging Cable,1,11.95,01/28/19 20:08,"603 Elm St, Seattle, WA 98101"
154871,AAA Batteries (4-pack),1,2.99,01/31/19 20:46,"495 11th St, Atlanta, GA 30301"
,,,,,
154872,Bose SoundSport Headphones,1,99.99,01/27/19 12:42,"629 Cherry St, Seattle, WA 98101"
154873,LG Washing Machine,1,600.0,01/03/19 15:01,"375 9th St, Los Angeles, CA 90001"
154874,iPhone,1,700,01/08/19 07:37,"6 10th St, Portland, OR 97035"
154875,34in Ultrawide Monitor,1,379.99,01/31/19 15:19,"404 7th St, San Francisco, CA 94016"
154875,iPhone,1,700,01/31/19 15:19,"404 7th St, San Francisco, CA 94016"
154876,USB-C Charging Cable,1,11.95,01/09/19 07:54,"602 Main St, New York City, NY 10001"
154877,Bose SoundSport Headphones,1,99.99,01/09/19 02:42,"854 Hickory St, Los Angeles, CA 90001"
154878,34in Ultrawide Monitor,1,379.99,01/14/19 10:01,"584 12th St, Seattle, WA 98101"
154879,AA Batteries (4-pack),1,3.84,01/03/19 21:31,"146 Pine St, Austin, TX 73301"
154879,Wired Headphones,1,11.99,01/03/19 21:31,"146 Pine St, Austin, TX 73301"
154880,Macbook Pro Laptop,1,1700,01/20/19 08:12,"795 North St, New York City, NY 10001"
154881,Flatscreen TV,1,300,01/01/19 07:26,"164 Elm St, Los Angeles, CA 90001"
154882,27in 4K Gaming Monitor,1,389.99,01/26/19 12:15,"699 Cedar St, San Francisco, CA 94016"
154883,USB-C Charging Cable,1,11.95,01/11/19 18:16,"326 Church St, Boston, MA 02215"
154884,ThinkPad Laptop,1,999.99,01/14/19 20:51,"538 Highland St, Boston, MA 02215"
154885,Wired Headphones,1,11.99,01/29/19 11:44,"598 West St, San Francisco, CA 94016"
154886,Wired Headphones,1,11.99,01/21/19 21:39,"159 Jefferson St, Los Angeles, CA 90001"
154887,Wired Headphones,1,11.99,01/19/19 22:57,"942 Lakeview St, Los Angeles, CA 90001"
154888,20in Monitor,1,109.99,01/12/19 14:14,"301 6th St, Austin, TX 73301"
154889,Bose SoundSport Headphones,1,99.99,01/10/19 18:03,"955 12th St, New York City, NY 10001"
154890,Apple Airpods Headphones,1,150,01/14/19 11:44,"396 Washington St, Austin, TX 73301"
154891,AA Batteries (4-pack),1,3.84,01/25/19 13:05,"494 14th St, Los Angeles, CA 90001"
154892,AAA Batteries (4-pack),2,2.99,01/15/19 18:32,"195 11th St, Boston, MA 02215"
154893,Wired Headphones,1,11.99,01/13/19 12:07,"727 Johnson St, San Francisco, CA 94016"
154894,USB-C Charging Cable,1,11.95,01/04/19 11:02,"975 11th St, Dallas, TX 75001"
154895,AA Batteries (4-pack),1,3.84,01/27/19 09:03,"244 Jefferson St, San Francisco, CA 94016"
154896,Google Phone,1,600,01/16/19 22:21,"256 Cherry St, Boston, MA 02215"
154896,USB-C Charging Cable,1,11.95,01/16/19 22:21,"256 Cherry St, Boston, MA 02215"
154897,Bose SoundSport Headphones,1,99.99,01/27/19 16:35,"749 4th St, San Francisco, CA 94016"
154898,Lightning Charging Cable,1,14.95,01/01/19 14:16,"199 Chestnut St, Los Angeles, CA 90001"
154899,iPhone,1,700,01/11/19 18:34,"805 Main St, Seattle, WA 98101"
154900,27in FHD Monitor,1,149.99,01/08/19 20:00,"476 Cherry St, San Francisco, CA 94016"
154901,iPhone,1,700,01/15/19 02:25,"799 Meadow St, Boston, MA 02215"
154901,Lightning Charging Cable,2,14.95,01/15/19 02:25,"799 Meadow St, Boston, MA 02215"
154902,Apple Airpods Headphones,1,150,01/18/19 10:43,"699 River St, Seattle, WA 98101"
154903,34in Ultrawide Monitor,1,379.99,01/18/19 09:00,"45 1st St, Dallas, TX 75001"
154904,Apple Airpods Headphones,1,150,01/22/19 05:27,"753 North St, San Francisco, CA 94016"
154905,AA Batteries (4-pack),1,3.84,01/16/19 17:20,"548 Walnut St, Portland, ME 04101"
154906,iPhone,1,700,01/31/19 15:19,"19 Cherry St, San Francisco, CA 94016"
154906,Apple Airpods Headphones,1,150,01/31/19 15:19,"19 Cherry St, San Francisco, CA 94016"
154907,Macbook Pro Laptop,1,1700,01/15/19 09:49,"744 Church St, New York City, NY 10001"
154908,iPhone,1,700,01/20/19 21:47,"54 6th St, Portland, ME 04101"
154909,Wired Headphones,1,11.99,01/19/19 18:54,"750 Ridge St, Los Angeles, CA 90001"
154910,27in FHD Monitor,1,149.99,01/28/19 18:19,"49 Madison St, Dallas, TX 75001"
154911,ThinkPad Laptop,1,999.99,01/30/19 22:53,"226 Lincoln St, Seattle, WA 98101"
154912,AA Batteries (4-pack),1,3.84,01/26/19 15:06,"343 Highland St, Boston, MA 02215"
154913,USB-C Charging Cable,1,11.95,01/09/19 20:49,"258 Jefferson St, Los Angeles, CA 90001"
Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
154914,Flatscreen TV,1,300,01/04/19 11:01,"901 Hickory St, Austin, TX 73301"
154915,Apple Airpods Headphones,1,150,01/23/19 14:46,"778 14th St, New York City, NY 10001"
154916,AA Batteries (4-pack),1,3.84,01/21/19 14:01,"901 Highland St, Seattle, WA 98101"
154917,Bose SoundSport Headphones,1,99.99,01/04/19 22:54,"299 Lakeview St, New York City, NY 10001"
154918,AAA Batteries (4-pack),1,2.99,01/21/19 10:35,"115 11th St, Los Angeles, CA 90001"
154919,Flatscreen TV,1,300,01/24/19 20:40,"755 10th St, New York City, NY 10001"
154919,Apple Airpods Headphones,1,150,01/24/19 20:40,"755 10th St, New York City, NY 10001"
154920,USB-C Charging Cable,2,11.95,01/09/19 09:27,"92 Ridge St, New York City, NY 10001"
